元の置賜方言,システム出力結果,文法性,共通語らしさ,意味の不変さ,用意した正解データ,格助詞補完_出力結果_opNWG,文法性,共通語らしさ,意味の不変さ,用意した正解データ
あぐどいだぐねぇが,あぐどいたぐないか,1,1,変化している,かかとが痛くないですか,あぐどをいたぐをないか,2,1,変化している,かかとが痛くないですか
おわいなっとぐやぇ,お恐縮なっとぐください,1,1,変化している,召し上がってください,お恐縮がなっとぐください,1,1,変化している,召し上がってください
なんだが腹減った,ねそうですか腹減った,1,3,変化している,なんだかお腹が減った,ねそうですか腹を減った,2,3,変化している,なんだかお腹が減った
便所さいぎだぐなっから、飲みだぐねぇ,便所さいぎたちぐねっから、飲みたちぐない,1,1,変化している,トイレへ行きたくなるから、飲みたくない,便所さいぎたちぐねっから、飲みたちぐをない,1,1,変化している,トイレへ行きたくなるから、飲みたくない
よぐござたなっし,よぐござたなっし,1,1,変化している,よくいらっしゃいましたね,よぐござたをなっし,1,1,変化している,よくいらっしゃいましたね
急に手しびっちぇ茶碗おどすどこだった,急ない手しびっちぇ茶碗おどすどこだった,1,1,変化している,急に手が痺れてお茶碗を落としそうになった,急がない手がしびっちぇ茶碗がおどすどこだった,2,1,変化している,急に手が痺れてお茶碗を落としそうになった
最初ちょっとばり難しいがもしんにぇげど、 だんだん練習していぐべ,最初少しばり難しいかもしんないけど、 たそうん練習して良くだ,1,1,変化している,最初は少しだけ難しいかもしれないけど、だんだん練習していきましょう。,最初少しばり難しいかもしんないけど、 たそうん練習にして良くだ,1,1,変化している,最初は少しだけ難しいかもしれないけど、だんだん練習していきましょう。
服脱いだら背中さバスタオルかげっか？ほんじゃ、こさ置いどっから、寒いどぎはかまーずゆってけろな,服脱い肥え背中にバスタオルかげっか？それでは、ここに置いどっから、寒いどぎはいつもゆってくださいね,1,2,変化している,服を脱ぐときに背中にバスタオルをかけますか？それでは、こちらに置いておきますので、寒かったらいつでも言ってください,服を脱い肥え背中にバスタオルをかげっか？それでは、ここに置いどっから、寒いどぎはいつもをゆってくださいね,1,2,変化している,服を脱ぐときに背中にバスタオルをかけますか？それでは、こちらに置いておきますので、寒かったらいつでも言ってください
便秘すっけど、飲まんなねが,便秘すっけど、飲まんねないか,1,1,変化している,便秘するんだけど、飲まなければなりませんか,便秘をすっけど、飲まんねないか,2,1,変化している,便秘するんだけど、飲まなければなりませんか
そいづ繰り返しながらゆっくり下りでみっぺ。,そいづ繰り返しねからゆっくり下りでみっしましょう。,1,2,変化している,それを繰り返しながらゆっくり下りてみましょう。,そいづ繰り返しねからゆっくり下りでみっがしましょう。,1,2,変化している,それを繰り返しながらゆっくり下りてみましょう。
あだまやめでしゃーましする,頭やめで持て余しする,1,1,変化している,頭が痛くて持て余している,頭やめで持て余しする,1,1,変化している,頭が痛くて持て余している
あづぐねえが,あづぐない家か,1,1,変化している,暑くないですか,あづぐない家か,1,1,変化している,暑くないですか
いだくてわがんねなよー,痛くて分からないねよー,1,1,変化している,痛くてどうしようもないんですよー,痛くて分からないねよー,1,1,変化している,痛くてどうしようもないんですよー
おれの孫、いづつだな,おれの孫、いづつたね,1,1,変化している,私の孫は、5歳なんですよ,おれの孫、いづつたね,1,1,変化している,私の孫は、5歳なんですよ
けっついでぇ,欲しいついたい,1,1,変化している,お尻が痛い,欲しいついたい,1,1,変化している,お尻が痛い
こわぐねえが？,こわぐないえか？,1,1,変化している,気分は悪くないですか？,こわぐないえか？,1,1,変化している,気分は悪くないですか？
ちょっとくたびっちゃ,少しくた水たまり,1,3,変化している,少し疲れました,少しくた水たまり,1,3,変化している,少し疲れました
なじょした？,ねじょした？,1,1,変化している,どうしました？,ねじょした？,1,1,変化している,どうしました？
むぐしそうだ,漏らしそうた,1,2,変化している,漏れそうだ,漏らしそうた,1,2,変化している,漏れそうだ
気分いいぐなった,気分い良くなった,1,2,変化していない,気分がよくなりました,気分い良くなった,1,2,変化していない,気分がよくなりました
今日、いい天気だがら出がけっぺ,今日、いい天気たちから出か欲しいしましょう,1,3,変化している,今日、いいお天気ですから出かけましょう,今日、いい天気たちから出か欲しいしましょう,1,3,変化している,今日、いいお天気ですから出かけましょう
左足一歩前に出してけろ。手すりおさえで、ゆっくり回ってこっちの方むいでけろ,左足一歩前に出してください。手すりおかずで、ゆっくり回ってこっちの方むいでください,1,3,変化している,左足を一歩前に出してください。手すりを握ってください。ゆっくり回ってこちらをみてください。,左足一歩前に出してください。手すりおかずで、ゆっくり回ってこっちの方むいでください,1,3,変化している,左足を一歩前に出してください。手すりを握ってください。ゆっくり回ってこちらをみてください。
んじゃ、服脱いでもらうが。左手でボタン外されっか？,それでは、服脱いでもらうか。左手でボタン外にれっか？,2,2,変化している,それでは、服を脱ぎましょう。左手でボタンを外されますか？,それでは、服に脱いでもらうか。左手でボタン外にれっか？,2,2,変化している,それでは、服を脱ぎましょう。左手でボタンを外されますか？
あぐどいだい,かかと痛い,2,3,変化していない,かかとが痛い,かかとが痛い,3,3,変化していない,かかとが痛い
いだくていだくて、しゃーまししった一,痛くて痛くて、持て余ししった一,2,1,変化していない,痛くて痛くて持て余しているんだ一,痛くて痛くて、持て余しにしった一,2,1,変化していない,痛くて痛くて持て余しているんだ一
これがら服脱いで、シャワー浴びで体洗うんだげど、いいべが？,これから服脱いで、シャワー浴びで体洗うそうけど、いいだか？,2,1,変化していない,今から服を脱いで、シャワーを浴びて体を洗おうと思いますがいいですか？,これから服を脱いで、シャワー浴びで体を洗うそうけど、いいだか？,3,1,変化していない,今から服を脱いで、シャワーを浴びて体を洗おうと思いますがいいですか？
シャワー40℃にしたげんど、あづぐねぇが、確認してけろ,シャワー40℃にしたげんど、あづぐないか、確認してください,2,1,変化していない,シャワーは40℃にしていますが、熱すぎないか、確認してください,シャワー40℃にしたげんど、あづぐがないか、確認がしてください,2,1,変化していない,シャワーは40℃にしていますが、熱すぎないか、確認してください
スリッパ脱いで、こごさ腰かげでけんにが,スリッパ脱いで、こごに腰かげであげないか,2,2,変化している,スリッパを脱いで、ここに腰掛けて下さいませんか,スリッパが脱いで、こごに腰かげであげないか,2,2,変化している,スリッパを脱いで、ここに腰掛けて下さいませんか
てぇやげどした,たいやけどした,2,2,変化している,手に火傷をした,たいやけどにした,2,2,変化している,手に火傷をした
ひざかぶずきずきする,膝小僧脈打つようなする,2,3,変化していない,膝が脈打つように痛い,膝小僧を脈打つようなする,3,3,変化していない,膝が脈打つように痛い
よぐ眠らっちゃ,よぐ眠らっちゃ,2,1,変化していない,よく眠れました,よぐに眠らっちゃ,2,1,変化していない,よく眠れました
リハビリ頑張ってんなー。ちぃっと歩がれるようになっていがったなー。これがらも頑張っぺな,リハビリ頑張ってんなー。ちぃっと歩かれるようになって良かったなー。これからも頑張っしましょうね,2,3,変化していない,リハビリを頑張っていますね。少しずつ歩けるようになってよかったですね。これからも頑張りましょうね,リハビリを頑張ってんなー。ちぃっと歩かれるようになって良かったなー。これからも頑張っしましょうね,3,3,変化していない,リハビリを頑張っていますね。少しずつ歩けるようになってよかったですね。これからも頑張りましょうね
んじゃ、上着脱いでもらっていいべか,それでは、上着脱いでもらっていいだか,2,3,変化していない,それでは、上着を脱いでもらっていいでしょうか,それでは、上着を脱いでもらっていいだか,3,3,変化していない,それでは、上着を脱いでもらっていいでしょうか
何があったら、このボタン押して呼ばってけろ,何があったら、このボタン押して呼ばってください,2,2,変化している,何かあったら、このボタンを押して呼んでください,何があったら、このボタンに押して呼ばってください,3,2,変化している,何かあったら、このボタンを押して呼んでください
軽くせぎ出る,軽くせぎ出る,2,2,変化している,軽く咳が出る,軽くせぎを出る,2,2,変化している,軽く咳が出る
左手で手すりおさえでけろ。手足さ力いっちぇ、立ってもらうが,左手で手すりおかずでください。手足に力入れて、立ってもらうか,2,3,変化している,左手で手すりを握ってください。手足に力を入れて。立ち上がりましょう。,左手で手すりおかずでください。手足に力を入れて、立ってもらうか,2,3,変化している,左手で手すりを握ってください。手足に力を入れて。立ち上がりましょう。
自分でお湯かげられっか,自分でお湯かげられっか,2,2,変化している,自分でお湯かけられますか,自分でお湯をかげられっか,3,2,変化している,自分でお湯かけられますか
自分でできっごとは自分でしんなねごで。さんにぇごどあったらすけっから,自分でできることは自分でするなないだろう。できないことあったら助けっから,2,3,変化している,自分でできることは自分でしてください。できないことがあればお手伝いします,自分でできることは自分でするなないだろう。できないことにあったら助けっから,2,3,変化している,自分でできることは自分でしてください。できないことがあればお手伝いします
鼻詰まる,鼻詰まる,2,3,変化していない,鼻が詰まる,鼻が詰まる,3,3,変化していない,鼻が詰まる
腹くだした,腹くだした,2,3,変化していない,お腹を下した,腹をくだした,3,3,変化していない,お腹を下した
便秘してんなよ,便秘してんねよ,2,1,変化している,便秘しているんです,便秘がしてんねよ,3,2,変化している,便秘しているんです
歩くたんび、腰いってぐなる,歩くたび、腰いってぐなる,2,1,変化していない,歩くたびに、腰が痛くなります,歩くたび、腰がいってぐなる,3,1,変化していない,歩くたびに、腰が痛くなります
歯いでぇ,歯いたい,2,3,変化していない,歯が痛い,歯がいたい,3,3,変化していない,歯が痛い
節々いだくてしゃーましする,節々痛くて持て余しする,2,3,変化していない,節々が痛く て、どう しようも ない,節々を痛くて持て余しする,3,3,変化していない,節々が痛く て、どう しようも ない
節々いだくてひしゃましする,節々痛くて持て余しする,2,3,変化していない,関節が痛くて持て余している,節々が痛くて持て余しする,3,3,変化していない,関節が痛くて持て余している
節々いってくてひしゃましする,節々いってくて持て余しする,2,1,変化していない,関節が痛くて、もてあましている,節々がいってくて持て余しする,3,1,変化していない,関節が痛くて、もてあましている
先週から髪洗ってねえがら、あだまかゆい,先週から髪洗ってないえから、頭かゆい,2,3,変化していない,先週から髪を洗っていないので、頭が痒いの,先週から髪が洗ってないえから、頭かゆい,2,3,変化していない,先週から髪を洗っていないので、頭が痒いの
息子持ってきたりんごくいでぇ,息子持ってきたりんごくいたい,2,2,変化していない,息子が持ってきたりんごを食べたい,息子を持ってきたりんごをくいたい,3,2,変化していない,息子が持ってきたりんごを食べたい
足いだくてそげなごとさんにぇなー,足痛くてそんなごとできないなー,2,2,変化していない,足が痛くてそんなことできない,足が痛くてそんなごとできないなー,3,2,変化していない,足が痛くてそんなことできない
肌乾いでる,肌乾いでる,2,1,変化していない,肌が乾燥している,肌を乾いでる,3,1,変化していない,肌が乾燥している
布団濡らしたなよ,布団濡らしたよ,2,3,変化している,布団を濡らせてしまった,布団を濡らしたよ,3,3,変化している,布団を濡らせてしまった
便所さ行がねたっていいが？,便所に行かないたっていいか？,2,2,変化していない,トイレに行く必要はないですか？,便所に行かないたっていいか？,2,2,変化していない,トイレに行く必要はないですか？
んじゃらば、車いすさ移んぞ,それではらば、車いすに移んよ,2,1,変化している,それでは、車いすに移りましょう,それではらば、車いすに移んよ,2,1,変化している,それでは、車いすに移りましょう
あいづ、何しったなや,あれ、何しったや,2,1,変化している,あの人、何をしているの,あれ、何しったや,2,1,変化している,あの人、何をしているの
あどで看護師に診てもらうべ,あどで看護師に診てもらうだ,2,2,変化していない,あとで看護師に診てもらいましょう,あどで看護師に診てもらうだ,2,2,変化していない,あとで看護師に診てもらいましょう
エプロンすっか？,エプロンすっか？,2,1,変化していない,エプロンをしますか？,エプロンすっか？,2,1,変化していない,エプロンをしますか？
かいくて、かいくて、たまんね,かいくて、かいくて、たまんない,2,2,変化していない,かゆくて、かゆくて、たまらないんだ,かいくて、かいくて、たまんない,2,2,変化していない,かゆくて、かゆくて、たまらないんだ
寒ぐねえが？,寒ぐないえか？,2,2,変化している,寒くないですか？,寒ぐないえか？,2,2,変化している,寒くないですか？
今日佐藤さんのだみ出しだ,今日佐藤さんの葬式たち,2,3,変化している,今日は佐藤さんのお葬式だ,今日佐藤さんの葬式たち,2,3,変化している,今日は佐藤さんのお葬式だ
食器下げでもいいべが,食器下げでもいいだか,2,2,変化していない,食器を下げてもよろしいでしょうか,食器下げでもいいだか,2,2,変化していない,食器を下げてもよろしいでしょうか
前さしゃがんでもらうがら、左手で椅子の手すりおさえでけろ,前にしゃがんでもらうから、左手で椅子の手すりおかずでください,2,2,変化している,前かがみになりますので、左手で椅子の手すりを握ってください,前にしゃがんでもらうから、左手で椅子の手すりおかずでください,2,2,変化している,前かがみになりますので、左手で椅子の手すりを握ってください
足元がらゆっくりかげでー,足元からゆっくりかげでー,2,1,変化している,足元からゆっくりかけてください,足元からゆっくりかげでー,2,1,変化している,足元からゆっくりかけてください
晩めしの時間だぞ。食堂さ行ぐべ,晩めしの時間たちよ。食堂に行ぐだ,2,1,変化している,夕食の時間ですよ。食堂へ行きましょう,晩めしの時間たちよ。食堂に行ぐだ,2,1,変化している,夕食の時間ですよ。食堂へ行きましょう
腹から腰にずきずきいだい,腹から腰ない脈打つような痛い,2,3,変化していない,お腹から腰にかけて、脈打つような痛みがある,腹から腰ない脈打つような痛い,2,3,変化していない,お腹から腰にかけて、脈打つような痛みがある
平均,,#REF!,#REF!,,,,#REF!,#REF!,,
したっぱらいだくてそげなごどさんにぇ,したっぱら痛くてそんなことできない,3,3,変化していない,下腹部が痛くてそんなことできない,したっぱら痛くてそんなことにできない,3,3,変化していない,下腹部が痛くてそんなことできない
あだまかなりやめる,あたまかなり痛い,3,3,変化していない,頭がとても痛い,あたまかなりに痛い,3,3,変化していない,頭がとても痛い
あだまやめる,あたま痛い,3,3,変化していない,頭が痛い,あたまに痛い,3,3,変化していない,頭が痛い
あったけぇお茶くだい,あったけぇお茶ください,3,3,変化していない,暖かいお茶をください,あったけぇお茶をください,3,3,変化していない,暖かいお茶をください
いだいがら湿布出してけんにぇが,痛いから湿布出してください,3,3,変化していない,痛いから湿布を出してください,痛いから湿布が出してください,3,3,変化していない,痛いから湿布を出してください
いだいがら薬くだい,痛いから薬ください,3,3,変化していない,痛いから、薬をください,痛いから薬がください,3,3,変化していない,痛いから、薬をください
いだいがら薬もらいだい,痛いから薬もらいたい,3,3,変化していない,痛いから薬をもらいたい,痛いから薬をもらいたい,3,3,変化していない,痛いから薬をもらいたい
いだいがら薬もらわれっか,痛いから薬もらえますか,3,3,変化していない,痛いから薬をもらえますか,痛いから薬がもらえますか,3,3,変化していない,痛いから薬をもらえますか
いだくてそげなごどさんにぇ,痛くてそんなことできない,3,3,変化していない,痛くてそんなことできない,痛くてそんなことをできない,3,3,変化していない,痛くてそんなことできない
いだくて我慢さんにぇ,痛くて我慢できない,3,3,変化していない,痛くて我慢できない,痛くて我慢ができない,3,3,変化していない,痛くて我慢できない
うんといでぇ,うんといたい,3,1,変化していない,とても痛い,うんとをいたい,3,1,変化していない,とても痛い
エプロン使うが？,エプロン使うか？,3,3,変化していない,エプロンを使いますか,エプロンを使うか？,3,3,変化していない,エプロンを使いますか
おだちしてくだい,おかわりしてください,3,3,変化していない,おかわりをしてください,おかわりがしてください,3,3,変化していない,おかわりをしてください
かぶったら、左手がら袖通してけろ,かぶったら、左手から袖通してください,3,3,変化していない,かぶったら、左手から袖を通して下さい,かぶったら、左手から袖に通してください,3,3,変化していない,かぶったら、左手から袖を通して下さい
こいづいいがら、かわねが,これいいから、かわないか,3,3,変化していない,これはいいですので、買いませんか,これにいいから、かわないか,3,3,変化していない,これはいいですので、買いませんか
こがなものいらね,こんなものいらない,3,2,変化していない,こんなものいらない,こんなものにいらない,3,2,変化していない,こんなものいらない
このタオル外していいが？かごさいっちょぐぞ,このタオル外していいか？かごにいっちょぐよ,3,3,変化していない,このタオルを外してもよろしいでしょうか？かごに入れておきますね,このタオルを外していいか？かごにいっちょぐよ,3,3,変化していない,このタオルを外してもよろしいでしょうか？かごに入れておきますね
ちょぴっとあだまやめる,少し頭痛い,3,3,変化していない,少し頭が痛い,少し頭に痛い,3,3,変化していない,少し頭が痛い
ながなが、うまぐでぎねぇ,ながなが、うまぐでぎない,3,1,変化していない,なかなか、うまくできないわ,ながなが、うまぐでぎにない,3,1,変化していない,なかなか、うまくできないわ
